,0,1,2,3,4,5,6
171,-2.217690565991364,1.1015962722257227,0.6220402920381473,-0.25765473734656846,1.6396209504579176,-10.154847055467846,43.169324689074685
172,-3.8969774987300987,-0.5156605910506508,0.48794196308019766,-0.2786100172597176,1.6587811266675692,-10.147040460694122,43.16939665864334
173,-2.605704202456479,-1.878445760156744,0.3009377861840401,-0.2864308689508185,1.6767992165255146,-10.138566772709279,43.169472198873706
174,0.49593786216659624,-2.7839647694661287,0.05298272885595481,-0.28112880211496993,1.693782454743386,-10.129381988941999,43.169551467957504
175,2.0116417129866675,-3.203235246493637,-0.2505021631343483,-0.2631010628163307,1.709840626859668,-10.119440330266306,43.16963463017677
176,1.0659603118837917,-3.101777201221599,-0.5885026667111708,-0.233169005764768,1.7250860797654626,-10.10869425231077,43.16972185609754
177,-2.8439981015647846,-2.554421442837257,-0.9287987181663258,-0.19259373000550278,1.73963348288014,-10.097094464902796,43.16981332276809
178,-0.6860838816282581,-1.7699217025129734,-1.238355360168757,-0.14306596972372493,1.7535994210696226,-10.084589959897764,43.169909213921855
179,3.3441614877118684,-0.8544665895206921,-1.4936081453212804,-0.08667157661568586,1.7671019083148753,-10.071128047596817,43.170009720184865
180,4.2088837131526144,0.23325979450690057,-1.6847693564368986,-0.025836490878363767,1.780259899601525,-10.05665440191005,43.17011503928772
181,-4.978051535843454,1.3535477256525694,-1.813601818796555,0.03674662407680779,1.793192907646262,-10.04111311437518,43.170225376282445
182,0.44735505096585343,2.0052992917205565,-1.884469706920307,0.09821413040941973,1.806020845736795,-10.024446757093529,43.17034094376392
183,7.673873546757994,1.7095473898369749,-1.8922293621978352,0.15565493571546937,1.8188642174767433,-10.00659645459827,43.17046196209604
184,-4.887466710679025,0.6087844443456469,-1.8146692745253636,0.2062453548860392,1.831844758587604,-9.987501964622004,43.1705886596428
185,-8.997476167836785,-0.680905416023659,-1.614411078823462,0.24737638151040484,1.845086605170689,-9.967101767683474,43.170721273003906
186,3.753477904691405,-1.8214541872141061,-1.2512500458875613,0.27677026646700653,1.8587180175749531,-9.945333165367414,43.17086004725555
187,5.497780182463379,-2.9104289064319104,-0.7041558095392206,0.2925755083227368,1.8728736306103164,-9.922132387124702,43.17100523619567
188,9.117428007137045,-3.997084755622852,0.008612409578287085,0.2934316630765615,1.8876971307965218,-9.897434705376561,43.171157102594385
189,7.075103815478946,-4.862383136817116,0.8225640973647328,0.2785031625339517,1.9033442447070303,-9.871174558662583,43.17131591844912
190,0.2532618713035082,-5.096755994831241,1.6362861487288813,0.24748118840967812,1.9199858779106818,-9.843285682531446,43.17148196524463
191,-3.7905897247598133,-3.42429616104861,2.3403867166711922,0.20055363394758252,1.9378111564205074,-9.813701247833691,43.17165553421805
192,-6.326128685371568,1.141441126192417,2.8519497707942727,0.1383437875540454,1.9570301268574326,-9.782354006038792,43.17183692662861
193,3.0079351616810714,5.918408442391022,3.1374144539133018,0.06181760627028373,1.9778758522174844,-9.74917644116484,43.17202645403253
194,-1.8369046974420753,8.443533694581332,3.21804844939027,-0.0278237341038659,2.000605586467052,-9.714100927798496,43.17222443856261
195,3.2569534408336582,8.696213674086586,3.1526275334826983,-0.12924848275708495,2.0255007189706173,-9.677059894654999,43.17243121321276
196,-5.458466616662993,7.575485860753252,3.008256901315609,-0.24109485112140053,2.052865217993401,-9.637985993179955,43.17264712212745
197,3.391332347662698,7.6979419200127035,2.832206481061989,-0.3620563587370925,2.0830223192950097,-9.596812270679118,43.172872520895986
198,-1.4447108614821496,7.667727566597797,2.6297465042971844,-0.49094074845751173,2.116309190031408,-9.55347234745674,43.17310777685167
199,0.220558640132384,5.800962674094848,2.3600804704110825,-0.6267013602746225,2.153069383209034,-9.507900597441518,43.173353269375724
200,2.548955997329761,2.154898674323285,1.9540778595642032,-0.7684399604263235,2.1936430616198925,-9.46003233178181,43.17360939020602
201,-4.969882851842313,-2.570399722456448,1.3487257493227718,-0.9153811516172325,2.2383550982256453,-9.40980398487007,43.173876543750694
202,3.768773740656583,-5.6295087907741355,0.5303347234694352,-1.0668253006413193,2.287501302527087,-9.35715330221114,43.17415514740631
203,5.752659261789266,-6.327859084906499,-0.44128747384106176,-1.2220871406374254,2.3413331726295135,-9.302019529507113,43.17444563188075
204,-0.3403307799107104,-5.4939076702499365,-1.4459551425727297,-1.3804284736942238,2.4000417222339987,-9.244343602291512,43.17474844152085
205,-6.77022849001398,-3.5617304660823663,-2.342595950941716,-1.540993359470058,2.4637410717036587,-9.184068335407861,43.17506403464448
206,-8.380531442757167,-1.10477573147653,-3.0144060281829375,-1.7027474633324204,2.532452612849643,-9.121138611593262,43.17539288387727
207,2.389743048037148,1.3172539925235514,-3.3926730051086404,-1.8644311452799365,2.6060906483932977,-9.055501568393128,43.175735476493664
208,6.4191422018732895,2.9377314836224775,-3.452785893762454,-2.024535855556774,2.684450460072858,-8.987106782601913,43.176092314762506
209,2.810085688078288,2.7800759448647807,-3.199092676455408,-2.181304764396938,2.7671995870287445,-8.915906451392315,43.17646391629687
210,-3.839612195985505,0.7604337633294608,-2.654094558404754,-2.3327578393861073,2.8538729427549487,-8.841855569265558,43.17685081440814
211,4.2731897496060975,-2.233868918181277,-1.8590107209811488,-2.47675276719192,2.9438722874944663,-8.764912099983851,43.17725355846428
212,0.6956464459509445,-4.84955380001082,-0.8839864885396025,-2.611072265207469,3.0364701291480634,-8.685037142765527,43.1776727142521
213,-6.882740408265878,-4.880996315461807,0.1647091525350868,-2.7335175316830176,3.130817909192653,-8.602195092107234,43.178108864343656
214,2.7317179361739634,-0.809906275758568,1.1600073617958164,-2.842007999431814,3.2259583134334795,-8.516353790648187,43.17856260846631
